company_id,year,printed_name,name_key
C00985,1947,Société EgylJtienne des Industries Textiles,egyptienm industries textiles s e
C00985,1947,"Société Egyptienm des Industries Textiles, S.A.E",egyptienm industries textiles s e
C01409,1947,Société Egyptienne Financière pour leti·atio~ Con~­ merce,financiere leti atio con merce
C00995,1947,Société Egyptienne ct'Entrepl'i.ses et Constructions(S.E.D.E.C.),entreprises constructions s e e c s e
C00133,1947,Société Egyptienne d'Egrenage,egrenage
C00393,1947,Société Egyptienne d'Electricité,electricite
C01410,1947,Société Egyptienne d'Engrais '& d'Industries Chimiques,engrais industries chimiques
C00995,1947,Société Egyptienne d'Entrep1·ises et Constructions (S.E.D.E.C.),entreprises constructions s e e c s e
C00112,1947,Société Egyptienne d'Entreprises Urbaines et Rurales,entreprises urbaines rurales
C01411,1947,Société Egyptienne d'Entreprises et Constructions (SEDEC),entreprises constructions sedec
C01412,1947,"Société Egyptienne d'Industries Chimiques, S.A.E., Marsa Matrouh Salt & Potash Cy",industries chimiques s e marsa matrouh salt potash cy
C00106,1947,Société Egyptienne de Ciment Portland Tourah,ciment portland tourah
C01413,1947,Société Egyptienne de Cimeut,cimeut
C01414,1947,Société Egyptienne de Conserves alimentaires,conserves alimentaires
C00422,1947,"Société Egyptienne de Constructions, S.A.E. (Egyco)",constructions s e egyco
C00297,1947,Société Egyptienne de Filature,filature
C00436,1947,Société Egyptienne de Filature et Tissage de Laine S.A.E,filature tissage laine s e
C00436,1947,"Société Egyptienne de Filature et Tissage de Laine, S.A.E",filature tissage laine s e
C00436,1947,"Société Egyptienne de Filature et Tissage de la Laine, S.A.E",filature tissage laine s e
C00438,1947,Société Egyptienne de Placements,placements
C01415,1947,Société Egyptienne de Teinture,teinture
C01070,1947,Société Egyptienne de Teinturerie,teinturerie
C00441,1947,"Société Egyptienne de Tissage eL rrricotage, S.A.E",tissage tricotage
C00441,1947,Société Egyptienne de Tissage et Tricotage,tissage tricotage
C00441,1947,"Société Egyptienne de Tissage et Tricotage, S.A.E",tissage tricotage
C01416,1947,"Société Egyptienne de Tissage et Tricotage, de la Société Franco-Egyptienne d'Importation",tissage tricotage franco egyptienne importation
C00441,1947,"Société Egyptienne de Tissage et Trico~a.ge, S.A.E",tissage tricotage
C00396,1947,"Société Egyptienne de Tuyaux, Poteaux et Produits en Ciment Armé (Système Siegwart)",tuyaux poteaux produits ciment arme systeme siegwart
C00444,1947,Société Egyptienne de l'Industrie de Bonneterie,industrie bonneterie
C00026,1947,"Société Egyptienne de la Bourse Commerciale de Minet El B<,tssal",bourse commerciale minet el bassal
C00026,1947,Société Egyptienne de la Bourse Commerciale de Minet El Bassal,bourse commerciale minet el bassal
C00434,1947,"Société Egyptienne des Industries Chimiques, S.A.E",industries chimiques s e
C00423,1947,Société Egyptienne des Industries Textiles,industries textiles
C00444,1947,Société Egyptienne des Industries de Bonneterie,industrie bonneterie
C00998,1947,Société Egyptienne des Pétro les,petro
C00139,1947,Société Egyptienne des Pétroles (S.E. P.),petroles
C01417,1947,"Société Egyptienne pa1· actions ""Lindi et Co",pa1 actions lindi co
C00449,1947,"Société Egyptienne pom l'Exploitation des Mines et Carrières, S.A.E",exploitation mines carrieres s e
C01418,1947,Société Egyptienne pom l'Industrie et le Commerce des Cotonnades ceLa Cotonnière»,pom industrie commerce cotonnades cela cotonniere
C01419,1947,Société Egyptienne pom le Tannage,pom tannage
C00444,1947,Société Egyptienne pour l'Industrie de Bonneterie,industrie bonneterie
C01420,1947,Société Egyptienne pour l'Industrie et le Commerce des,industrie commerce
C01049,1947,Société Egyptienne pour la FabriGation,fabrigation
C01421,1947,Société Egyptienne pour le Développement et h~,developpement h
C00447,1947,"Société Egyptienne pour le Développement et le Commerce des Légumes, Fruits et Fleurs",developpement commerce legumes fruits fleurs
C01000,1947,Société Egyptienne pour le Tannage,tannage
C01000,1947,Société Egyptienne pour le tannage,tannage
C00139,1947,Société Egyptienne. des Pétroles,petroles
C00991,1947,Société Egyptienrw de Placements,egyp tienne placements
C00140,1947,Société Financière .& Industrielle,financiere industrielle egypte
C00140,1947,Société Financière et Industrielle d'Egypte,financiere industrielle egypte
C00141,1947,Société Foncière d'Egypte,fonciere egypte
C00142,1947,Société Foncière du Domaine de Cheikh Fadl,fonciere domaine cheikh fadl
C00143,1947,Société Franco-Egyptienne d'Importation,franco egyptienne importation
C00845,1947,Société Franco-Egyptienne de Crédit,franco egyptienne credit
C00145,1947,Société Général'3 d'Electricité,generale electricite
C00078,1947,Société Générale Immobilière d'Egypte,generale immobiliere egypte
C00078,1947,Société Générale Immobilièt-e,generale immobiliere egypte
C00145,1947,Société Générale d 'Electricité,generale electricite
C00145,1947,Société Générale d'Electricité,generale electricite
C01422,1947,Société Générale de Placement Financier et Industriel,generale placement financier industriel
C00458,1947,Société Générale de Pressage,generale pressage
C00458,1947,Société Générale de Pressag~,generale pressage
C00148,1947,Société Générale des Sucreries,generale sucreries
C01008,1947,Société Générale des Sucreries et Raffinerie d'Egypte,generale sucreries raffinerie egypte
C01011,1947,"Société Hongra-Egyptienne pour le Commerce, S.A",hongro egyptienne commerce s
C00121,1947,"Société Immobilière d'Alexandrie, S.A.E",immobiliere alexandrie s f
C00121,1947,"Société Immobilière d'Alexandrie, S.A.F",immobiliere alexandrie s f
C00462,1947,Société Immobilière de Boulac,immobiliere boulac
C01013,1947,"Société Immobilière de Zamalek, S.A.E",immobiliere zamalek s e
C01016,1947,"Société Industrielle et Commerciale d'Egypte ( S.I.C.O.), S.A.E",industrielle commerciale egypte s i c o s e
C01016,1947,"Société Industrielle et Commerciale d'Egypte (S.I.C.O.), S.A.E",industrielle commerciale egypte s i c o s e
C01016,1947,"Société Industrielle et Commerciale d'Egypte (SICO), S.A.E",industrielle commerciale egypte s i c o s e
C01423,1947,Société Liban-Egypte,liban egypte
C01028,1947,Société Mi sr pour le Li.n,misr lin
C01424,1947,Société Mis1,mis1
C01425,1947,Société Misr Rayonne,misr rayonne
C01426,1947,Société Misr d'Assurances,misr assurances
C00464,1947,Société Misr d'Assurances Générales,misr assurances generales
C01020,1947,Société Misr de Filature,misr filature
C01427,1947,Société Misr de Kafrel Dawar,misr kafrel dawar
C00486,1947,Société Misr de Navigation Maritime,misr navigation maritime
C01428,1947,Société Misr de Tabacs et Cigarette,misr tabacs cigarettes
C01428,1947,Société Misr de Tabacs et Cigarettes,misr tabacs cigarettes
C01429,1947,Société Misr de Tissage de Coton à Kafr el Dawar,misr tissage coton kafr el dawar
C01055,1947,Société Misr de Transport,misr transport
C01024,1947,Société Misr des Mines et Carrières,misr mines carrieres
C01428,1947,Société Misr des Tabacs et Cigarettes,misr tabacs cigarettes
C01430,1947,Société Misr pom la Filature et le Tissage fin en Coton Egyptien (Kafr El Dawar),misr pom filature tissage fin coton egyptien kafr el dawar
C00703,1947,Société Misr pour l'Egrenage du Coton,misr egrenage coton
C00150,1947,Société Misr pour l'Exportation du Coton (ex-Lindemann),misr exportation coton ex lindemann
C01026,1947,"Société Misr pour l'Industrie Pharmaceutique, S.A.E",misr industrie pharmaceutique s e
C01032,1947,Société Misr pour l'Industrie et le Commerce des Huiles,misr industrie commerce huiles
C01018,1947,Société Misr pour la Filature et le Tissage S.A. E,misr filature tissage s e
C01027,1947,"Société Misr pour la Filature et le Tissage, Mehalla El Kobra",misr filalure el tissage mehalla el kobra
C01425,1947,Société Misr pour la Rayonne S.A.E,misr rayonne
C01028,1947,Société Misr pour le Lin,misr lin
C01030,1947,Société Misr pour le Théâtre et le Cinéma,misr theatre cinema
C01031,1947,Société Misr pour le Tissage de la Soie,misr tissage soie
C01031,1947,Société Misr pour le Tissage de la Soie S.A.E,misr tissage soie
C01431,1947,Société Misr pour les Fourrages,ste misr fourrages
C01432,1947,Société Misr pour les Huiles,misr huiles
C01433,1947,Société Misr pour les Pêcheries,misr pecheries
C01434,1947,"Société Nationale de Matières Plastiques, S.A.E",nationale matieres plastiques s e
C00419,1947,"Société Nationale de Papier, S.A.E",nationale papier s e
C00419,1947,"Société Nationale du Papier, S.A.E",nationale papier s e
C00151,1947,Société Orientale de Publicité,orientale publicite
C01034,1947,Société Pharos,pharos
C00460,1947,Société Royale d' Agrt· culture,royale agriculture
C00460,1947,Société Royale d'Agriculture,royale agriculture
C01435,1947,"Société Royale d'Agriculture, de la Société Royale des Etudes Historiques, du Cercle Royal d'Escrime, du",royale agriculture royale etudes historiques cercle royal escrime
C01036,1947,Société Royale d'Econorme Politique,royale economie politique
C00152,1947,Société Royale de Papyrologie d'Egypte,royale papyrologie egypte
C00467,1947,Société Texas Egyptienne des Pétroles,texas egyptienne petroles
C00582,1947,Société Viticole & Vinicole d'Egypte,viticole vinicole egypte s e
C01436,1947,"Société Viticole et Vinicole d'Egypte, Représentant de la Cie. Internationale des Wagons-Lits en Egypte, en Palestine, Syrie, Irak et Iran",viticole vinicole egypte representant cie internationale wagons lits egypte palestine syrie irak iran
C00582,1947,"Société Viticole et Vinicole d'Egypte, S.A.E",viticole vinicole egypte s e
C01437,1947,"Société Viticole et Vinicole d'Egypte, de Frosted Food & Cold Storage Cy",viticole vinicole egypte frosted food cold storage cy
C01039,1947,Société Zoologi que d'Egypte,zoologi que egypte
C01438,1947,Société d'Alimentation Générale,alimentation generale
C00037,1947,Société d'Assurances «Al Chark» S.A.E,assurances al charkl w
C00153,1947,Société d'Avances Commerciales,avances commerciales
C01178,1947,"Société d'Entreprises M. Cockinos, S.A.E",entreprises m cockinos s e
C01439,1947,Société d'Exploitations Agricoles,exploitations agricoles
C00768,1947,Société de Cigarettes Nestor Gianaclis,cigarettes nestor gianaclis
C00470,1947,"Société de Ciment Portland de Helouan, S.A.E",ciment portland helouan s e
C00106,1947,Société de Ciment. Portland Tom·ah,ciment portland tourah
C00794,1947,Société de Crédit Alexandrin,credit alexandrin
C00471,1947,"Société de Métallui·gie Egyptienne, S.A.E",metallurgie egyptienne s e
C00475,1947,Société des Autobus d'Alexandt·ie,autobus alexandrie
C00476,1947,Société des Autobus de Béhéra,autobus behera
C01044,1947,"Société des Autobus de Béhéra ct de Gharbieh, S.A.E",autobus behera ct gharbieh s e
C01440,1947,Société des Autobus de Charkieh,autobus charkieh
C01042,1947,Société des Autobus de Charkieh et Dakahlieh,autobus charkieh dakahlieh
C01441,1947,Société des Autobus du,autobus
C00477,1947,Société des Autobus du Caire,autobus caire
C01442,1947,Société des Autobus du Nord de la General Navigation Cy. of Egypt,autobus nord general navigation cy egypt
C00474,1947,"Société des Autobus du Nord, S.A. E",autobus nord s e
C00476,1947,Société des Autohus de Béhéra,autobus behera
C00157,1947,Société des Biens de Rapport d'Egypte,biens rapport egypte
C01178,1947,"Société des Entreprises M. Cockinos, S.A.E",entreprises m cockinos s e
C00480,1947,Société des Omnibus de Fayoum,omnibus fayoum
C00481,1947,Société des Produits Centrifugés en Ciment. ·,ste produits centrifuges ciment
C00483,1947,Société des Publications Egyptiennes,publications egyptiennes
C01045,1947,Société des Tel' rains de la Ville d'Alexandrie,terrains ville alexandrie
C00385,1947,Société des Terres Rares d'Egypte,terres rares egypte
C00121,1947,Société lmmo·· bilière d'Alexandrie,immobiliere alexandrie s f
C00476,1947,Société oes Autobus du Béhéra,autobus behera
C01443,1947,Société pour la Fabrication ct l'Exportation des Conserves (S.E.F.E.C.) ~ The Egyptian,fabrication ct exportation conserves s e f e c egyptian
C01050,1947,"Société pour la Vente des Produits Egyptiens, S.A.E",vente produits egyptiens s e
C00148,1947,Société<Générale des Sucreries,generale sucreries
C01444,1947,Sociétés,societes
C01445,1947,Sociétés Anonymes Egyptiennes. •,societes anonymes egyptiennes
C01446,1947,Sociétés suivantes,societes suivantes
C01447,1947,Sociétésformant le groupe Misr,societesformant groupe misr
C01446,1947,Sociétéssuivantes,societes suivantes
C01448,1947,Socjété des Omnibus de Fayoum,socjete omnibus fayoum
C01449,1947,Soèiété Misr pour l'Egrenage du Coton,soeiete misr egrenage coton
C01450,1947,Standard Oil Oil Co. of Egypt,standard oil oil co egypt
C01451,1947,Ste. Agricole et Fermière Fermag,ste agricole fermiere fermagn
C00464,1947,Ste. Misr d'Assurances Générales,misr assurances generales
C01452,1947,Studios Al Ahram,studios al ahram
C01452,1947,Studios Al Aht·am,studios al ahram
C01452,1947,Studios· Al Ahram,studios al ahram
C01453,1947,Sté,ste
C01027,1947,Sté .. Misr pour la Filature et le Tissage (Mehalla-Kobra),misr filalure el tissage mehalla el kobra
C01454,1947,"Sté. ""Bolanachi Distillerien",cte ste bolanachi distillerie
C01455,1947,Sté. Agr. et Urbaine «Le Fayoum». ·,ste agr urbaine fayoum
C01456,1947,Sté. Agricole et Fe1·mière Fermag et dè The Upper Egypt Hotels,ste agricole fe1 miere fermag upper egypt hotels
C01451,1947,Sté. Agricole et Fermière «Fermagn,ste agricole fermiere fermagn
C00105,1947,Sté. Agricole et Industrielle d'Egypte,s agricole industrielle egypte
C01398,1947,"Sté. Agricole et Urbaine«Le Fayoum""",agricole urbaine fayoum
C01457,1947,Sté. Agricole «LI] Fayoumn,ste agricole li fayoumn
C01458,1947,Sté. Al Chark Filature Ti->· sage,ste al chark filature tissage
C01458,1947,Sté. Al Chark Filature Tissage,ste al chark filature tissage
C01458,1947,Sté. Al Chark Filature et le Tissage,ste al chark filature tissage
C01458,1947,Sté. Al Chark pour la Filatme et Tissage,ste al chark filature tissage
C01458,1947,Sté. Al Chark pour la Filature et le Tissage,ste al chark filature tissage
C01383,1947,Sté. An. Eg. de Capitalisation L'Epargne,ste an eg capitalisation epargne
C00101,1947,Sté. An. des Presses Libres Egyptiennes,s presses libres egyptiennes
C00101,1947,Sté. An. ries Presses Libres Egyptiennes,s presses libres egyptiennes
C01459,1947,Sté. Anonyme Egyptienne des Industries Textiles,ste anonyme egyptienne industries textiles
C01454,1947,Sté. Bolanachi-Distillel'ie,cte ste bolanachi distillerie
C00426,1947,Sté. California Texas des Pétl·oles,california texas petroles
C01460,1947,Sté. Commerciale Ex-Import,del ste commerciale ex import s e
C00131,1947,Sté. Cotonnière «Maarad)),cotonniere maarad
C00433,1947,Sté. Eg. Financière pour le Commerce,financiere commerce
C00112,1947,Sté. Eg. d'Entreprises Urbaines et Rurales,entreprises urbaines rurales
C01461,1947,Sté. Eg. de,ste eg
C00106,1947,Sté. Eg. de Ciment Portland Tourah,ciment portland tourah
C01462,1947,Sté. Eg. de Minoterie et Silos,ste eg minoterie silos
C00444,1947,Sté. Eg. de l'Industrie de la Bonneterie,industrie bonneterie
C00026,1947,Sté. Eg. de la Bour..>e Commerciale de Minet el Bassal,bourse commerciale minet el bassal
C01463,1947,Sté. Eg. des Emballages Economiques,ste eg emballages economiques
C01287,1947,Sté. Eg. des Etablissements Bolanachi-Distillei·ie,ste eg etablissements bolanachi distillerie s e
C01464,1947,Sté. Eg. pour la Déshydratation des Légumes,ste eg deshydratation legumes
C00945,1947,Sté. Egyptienne de la Bourse Commerciale de Minet El Bassal,ste egyptienne bourse commerciale minet el bassal
C01465,1947,Sté. Egyptienne des Bo\s et Matériaux,ste egyptienne bo s materiaux
C01466,1947,Sté. Egyptienne des Bois d Matériaux ( SEBEM),ste egyptienne bois materiaux sebem
C01465,1947,Sté. Egyptienne des Bois et Matériaux,ste egyptienne bo s materiaux
C00985,1947,Sté. Egyptienne des Industries Texti les,egyptienm industries textiles s e
C01467,1947,Sté. Egyptienne pour la Fabrication,ste egyptienne fabrication
C01468,1947,"Sté. Fouad 1er de la Lé,gislation de Statistique",ste fouad 1er gislation statistique
C00143,1947,"Sté. Franco Egyptienne d'Importation, S.A.E",franco egyptienne importation
C00143,1947,Sté. Franco-Egyptienne d'Importation,franco egyptienne importation
C01422,1947,"Sté. Générale de Placement Financie,l' et Industriel",generale placement financier industriel
C00121,1947,"Sté. Immobilière d'Alexandrie, S.A.F",immobiliere alexandrie s f
C01469,1947,Sté. Immobilière de l'Avenue de la Reine Nazli,ste immobiliere avenue reine nazli
C01470,1947,Sté. Industrielle au Moyen-Orient,ste industrielle moyen orient
