year,person_id,person_label,betweenness,degree,closeness,clustering,btw_proj,deg_proj,origin,origin_detail,origin_rule,max_board,bcp_scaled,bcp_log,bc_scaled,bc_count,bc_log,degree_z,closeness_z,clustering_z,max_board_z,deg_proj_z
1950,P01481,Mohamed Ragheb,0.0005856786028676921,2,0.06019150725085544,0.0,0.0,5,arab_egyptian,muslim_egyptian,given:mohamed,6,0.0,0.0,0.5856786028676921,1,0.46101245631373566,0.2774170892220717,0.5960341998376893,-0.18322787900564572,0.5679279616305404,0.1418916349378038
1950,P02114,Dr. :Mohamed Sabry Chohayeb,0.0,1,0.0006283380458686773,0.0,0.0,1,arab_egyptian,muslim_egyptian,surname:chohayeb,2,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2256964454375865,-0.18322787900564572,-1.005562900230584,-0.7636317192544005
1950,P02115,Mohamed Said Loutfi,0.0,1,0.0015422842944049352,0.0,0.0,5,arab_egyptian,muslim_egyptian,given:mohamed,6,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.1977435357567248,-0.18322787900564572,0.5679279616305404,0.1418916349378038
1950,P01482,Mohamed Sakr,0.0,1,0.0623521575985932,0.0,0.0,9,arab_egyptian,muslim_egyptian,surname:sakr,10,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.662117368425519,-0.18322787900564572,2.141418823491665,1.0474149891300082
1950,P01483,Mohamed Salah el Dine,0.0035007405412683453,2,0.062409113211836946,0.0,0.004803951545343585,14,arab_egyptian,muslim_egyptian,particle,10,4.803951545343585,1.7585389864935683,3.500740541268345,4,1.5042419479632838,0.2774170892220717,0.663859347360681,-0.18322787900564572,2.141418823491665,2.1793191818702637
1950,P02116,Mohamed Sayed Yassine,0.0007388300298726339,2,0.07741181382909093,0.0,0.0007889078555640813,10,arab_egyptian,muslim_egyptian,given:mohamed,8,0.7889078555640813,0.58160529708723,0.7388300298726339,1,0.5532124904415189,0.2774170892220717,1.1227147078315554,-0.18322787900564572,1.3546733925611025,1.2737958276780592
1950,P02117,Mohamed Seif el Dine el Chourbagui,0.0,1,0.05201221342789457,0.0,0.0,5,arab_egyptian,muslim_egyptian,particle,6,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.34587171834315056,-0.18322787900564572,0.5679279616305404,0.1418916349378038
1950,P01485,Mohamed Sobhi el Chorbagui,0.0,1,0.000471253534401508,0.0,0.0,0,arab_egyptian,muslim_egyptian,particle,1,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2305008517889846,-0.18322787900564572,-1.398935615695865,-0.9900125578024517
1950,P02119,Mohamed Talaat Awni,0.0,1,0.0008482563619227145,0.0,0.0,2,arab_egyptian,muslim_egyptian,given:mohamed,3,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2189702765456292,-0.18322787900564572,-0.6121901847653027,-0.5372508807063495
1950,P01486,Mohamed Youssef El Abd,0.0,1,0.051098069196877656,0.0,0.0,5,arab_egyptian,muslim_egyptian,particle,6,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.31791275339765057,-0.18322787900564572,0.5679279616305404,0.1418916349378038
1950,P02120,Mohamed Youssef Ghorab,0.0,1,0.06900669306151856,0.0,0.0,8,arab_egyptian,muslim_egyptian,given:mohamed,9,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.8656453429220016,-0.18322787900564572,1.7480461080263836,0.8210341505819572
1950,P02121,Mohamed Zald Kamal,0.0,1,0.07112592350688834,0.0,0.0,6,arab_egyptian,muslim_egyptian,given:mohamed,7,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.9304616899743892,-0.18322787900564572,0.9613006770958215,0.3682724734858549
1950,P01487,Mohsin Shawki,0.004081086713760914,2,0.07000841262606967,0.0,0.005757284232349673,10,unknown,,unmatched,7,5.757284232349673,1.9106210685587517,4.081086713760914,4,1.6255251587444393,0.2774170892220717,0.8962827863802953,-0.18322787900564572,0.9613006770958215,1.2737958276780592
1950,P01002,Monchicourt André G,0.0,1,0.04477464476347015,0.0,0.0,8,unknown,,unmatched,9,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.12451176034813272,-0.18322787900564572,1.7480461080263836,0.8210341505819572
1950,P01489,Moore Léon,0.0,1,0.000471253534401508,0.0,0.0,0,european,british,surname:moore,1,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2305008517889846,-0.18322787900564572,-1.398935615695865,-0.9900125578024517
1950,P01003,Moraitinis G,0.0,1,0.06765149932039788,0.0,0.0,3,local_minority,greek,surname:moraitinis,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.8241969445000099,-0.18322787900564572,-0.21881746930002172,-0.3108700421582984
1950,P02122,Morgenstern Albert,0.0,1,0.051098069196877656,0.0,0.0,5,unknown,,unmatched,6,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.31791275339765057,-0.18322787900564572,0.5679279616305404,0.1418916349378038
1950,P01490,Morpurgo Georges,0.0014619746611795957,4,0.06375834203778692,0.2,0.00048225956005001577,4,local_minority,jewish,surname:morpurgo,4,0.48225956005001575,0.39356765327252585,1.4619746611795956,1,0.9009637357432535,1.6948274803081225,0.7051253097419451,2.185341372382587,-0.21881746930002172,-0.0844892036102473
1950,P01005,Morpurgo Gustave,0.0,1,0.060182670503112524,0.0,0.0,5,local_minority,jewish,surname:morpurgo,6,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.5957639292261235,-0.18322787900564572,0.5679279616305404,0.1418916349378038
1950,P01491,Mosseri Albert Vita,0.0,1,0.000471253534401508,0.0,0.0,0,local_minority,jewish,surname:mosseri,1,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2305008517889846,-0.18322787900564572,-1.398935615695865,-0.9900125578024517
1950,P01008,Mosseri Félix N,0.0035007405412683453,2,0.07559875705522379,0.0,0.004803951545343585,12,local_minority,jewish,surname:mosseri,12,4.803951545343585,1.7585389864935683,3.500740541268345,4,1.5042419479632838,0.2774170892220717,1.067262636851068,-0.18322787900564572,2.928164254422227,1.7265575047741615
1950,P01009,Mosseri Guido J,0.012902345899664372,5,0.07693239375658271,0.0,0.012358612688906617,8,local_minority,jewish,surname:mosseri,4,12.358612688906618,2.5921613220659836,12.902345899664372,13,2.632057595656659,2.4035326758511477,1.1080517164275454,-0.18322787900564572,-0.21881746930002172,0.8210341505819572
1950,P01010,Mosseri Henry Victor,0.0024417804214788867,3,0.07697573188094094,0.0,0.0018898474270443873,7,local_minority,jewish,surname:mosseri,12,1.8898474270443872,1.061203707320473,2.4417804214788865,2,1.2359889018784547,0.9861222847650971,1.1093772064964236,-0.18322787900564572,2.928164254422227,0.594653312033906
1950,P00473,Mosseri Joseph Vita,0.0,1,0.06529175123547838,0.0,0.0,3,local_minority,jewish,surname:mosseri,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.752024401319289,-0.18322787900564572,-0.21881746930002172,-0.3108700421582984
1950,P00108,Mosseri Maurice N,0.02250689198117176,9,0.09042335064121562,0.027932960893854747,0.019908379462920144,19,local_minority,jewish,surname:mosseri,6,19.908379462920145,3.0401500098595102,22.50689198117176,23,3.157293653947717,5.238353458023249,1.520670620338481,0.14757788236142588,0.5679279616305404,3.311223374610519
1950,P02123,Moukhtar Bey El Gammal,0.0,1,0.0010771509357748754,0.0,0.0,3,arab_egyptian,muslim_egyptian,particle,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2119695701478777,-0.18322787900564572,-0.21881746930002172,-0.3108700421582984
1950,P02124,Moulin André,0.0,1,0.04477464476347015,0.0,0.0,8,unknown,,unmatched,9,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.12451176034813272,-0.18322787900564572,1.7480461080263836,0.8210341505819572
1950,P02125,Mounir Zaki,0.0,1,0.07242015018672396,0.0,0.0,4,arab_egyptian,muslim_egyptian,surname:zaki,5,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.9700454199212506,-0.18322787900564572,0.17455524616525936,-0.0844892036102473
1950,P02126,Moussa Abdel Latif,0.0,1,0.06820302140120639,0.0,0.0,3,arab_egyptian,muslim_egyptian,particle,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.8410651650726442,-0.18322787900564572,-0.21881746930002172,-0.3108700421582984
1950,P02127,Moussa Sameh,0.0,1,0.07242015018672396,0.0,0.0,4,unknown,,unmatched,5,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.9700454199212506,-0.18322787900564572,0.17455524616525936,-0.0844892036102473
1950,P02128,Moussalli Maurice,0.0,1,0.0008482563619227145,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2189702765456292,-0.18322787900564572,-0.6121901847653027,-0.5372508807063495
1950,P02129,Moustapha el Chourbagui,0.0,1,0.051098069196877656,0.0,0.0,5,arab_egyptian,muslim_egyptian,particle,6,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.31791275339765057,-0.18322787900564572,0.5679279616305404,0.1418916349378038
1950,P02130,Moustapha el Menzaloui,0.0,1,0.0006283380458686773,0.0,0.0,1,arab_egyptian,muslim_egyptian,particle,2,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2256964454375865,-0.18322787900564572,-1.005562900230584,-0.7636317192544005
1950,P02131,Moustapha Sami Dr,0.0,1,0.06984142774204805,0.0,0.0,4,arab_egyptian,muslim_egyptian,given:moustapha,5,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.8911755786111281,-0.18322787900564572,0.17455524616525936,-0.0844892036102473
1950,P02132,Muhlberg Jacques,0.0,1,0.000471253534401508,0.0,0.0,0,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2305008517889846,-0.18322787900564572,-0.21881746930002172,-0.9900125578024517
1950,P01015,Muller E,0.0,1,0.04033396567441836,0.0,0.0,3,european,french_belgian_swiss,surname:muller,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-0.011305747187739818,-0.18322787900564572,-0.21881746930002172,-0.3108700421582984
1950,P02133,Muntz Allan,0.0,1,0.000471253534401508,0.0,0.0,0,european,french_belgian_swiss,surname:muntz,1,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2305008517889846,-0.18322787900564572,-1.398935615695865,-0.9900125578024517
1950,P01020,Mussa Albert,0.0,1,0.001649387370405278,0.0,0.0,5,unknown,,unmatched,6,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.1944678041534988,-0.18322787900564572,0.5679279616305404,0.1418916349378038
1950,P01021,Mustaki Armand,0.004308364476845346,3,0.07631653358129964,0.0,0.00502816562706328,13,local_minority,greek,surname:mustaki,7,5.02816562706328,1.7964427566746526,4.3083644768453455,4,1.6692837796825484,0.9861222847650971,1.0892157248325272,-0.18322787900564572,0.9613006770958215,1.9529383433222127
1950,P02134,Mustaki William,0.012494088556958879,6,0.08437465475598456,0.036036036036036036,0.011396213208476573,20,local_minority,greek,surname:mustaki,10,11.396213208476574,2.5173910395578853,12.494088556958879,12,2.602251704875183,3.1122378713941727,1.3356721589545064,0.24354135547872055,2.141418823491665,3.5376042131585703
1950,P02135,Nabih Mohamed Kamel,0.011666732163521267,6,0.07752893808642099,0.018518518518518517,0.009896953621971821,10,arab_egyptian,muslim_egyptian,surname:kamel,6,9.896953621971821,2.3884832659493354,11.666732163521267,12,2.538979041849218,3.1122378713941727,1.126296935770921,0.03608408871548694,0.5679279616305404,1.2737958276780592
1950,P01024,Nachaat Hassan,0.009461875477462446,5,0.08542966763195811,0.05555555555555555,0.008527725217074657,16,arab_egyptian,muslim_egyptian,given:hassan,8,8.527725217074657,2.254205992119359,9.461875477462446,9,2.347737742513071,2.4035326758511477,1.3679395703930521,0.47470802415775226,1.3546733925611025,2.632080858966366
1950,P00482,Nachaty Youssef Dr,0.0,1,0.0008415241685741214,0.0,0.0,1,arab_egyptian,muslim_egyptian,given:youssef,2,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2191761796749747,-0.18322787900564572,-1.005562900230584,-0.7636317192544005
1950,P02136,Nada Mtre. Marcel,0.0,1,0.000942507068803016,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2160876327347903,-0.18322787900564572,-0.6121901847653027,-0.5372508807063495
1950,P02137,Naggar Fathallah,0.0,1,0.001885014137606032,0.0,0.0,6,local_minority,jewish,surname:naggar,7,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.1872611946264016,-0.18322787900564572,0.9613006770958215,0.3682724734858549
1950,P02138,Naggar Gaston Me,0.0,1,0.0008482563619227145,0.0,0.0,2,local_minority,jewish,surname:naggar,3,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2189702765456292,-0.18322787900564572,-0.6121901847653027,-0.5372508807063495
1950,P02139,Naggar Jacques,0.0,1,0.0008482563619227145,0.0,0.0,2,local_minority,jewish,surname:naggar,3,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2189702765456292,-0.18322787900564572,-0.6121901847653027,-0.5372508807063495
1950,P02140,Nabas Albert Chaker,0.0,1,0.001885014137606032,0.0,0.0,6,unknown,,unmatched,7,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.1872611946264016,-0.18322787900564572,0.9613006770958215,0.3682724734858549
1950,P00483,Nahas Robert,0.0,1,0.07105195599825825,0.0,0.0,2,local_minority,levantine,surname:nahas,3,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.9281994047564491,-0.18322787900564572,-0.6121901847653027,-0.5372508807063495
1950,P02141,Nabas Youssef Bey Dr,0.0012714690751996448,2,0.06238062240461858,0.0,0.0012057025369574333,9,arab_egyptian,muslim_egyptian,given:youssef,8,1.2057025369574332,0.7910460690181952,1.2714690751996447,1,0.8204267918607872,0.2774170892220717,0.6629879602717955,-0.18322787900564572,1.3546733925611025,1.0474149891300082
1950,P00484,Nahman Armand V,0.011962503253897253,5,0.08351517981704207,0.0,0.011602935125752493,17,local_minority,jewish,surname:nahman,8,11.602935125752493,2.533929733317905,11.962503253897253,12,2.5620608245795102,2.4035326758511477,1.3093852461522482,-0.18322787900564572,1.3546733925611025,2.858461697514417
1950,P01026,Nahman Raphael,3.999322781342359e-06,2,0.0017453834607463257,0.0,0.0,2,local_minority,jewish,surname:nahman,3,0.0,0.0,0.003999322781342359,0,0.003991346748734624,0.2774170892220717,-1.1915317780498667,-0.18322787900564572,-0.6121901847653027,-0.5372508807063495
1950,P02142,Nasr Max Anis,0.0,1,0.061243633395376265,0.0,0.0,3,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.6282133210253585,-0.18322787900564572,-0.21881746930002172,-0.3108700421582984
1950,P02143,Neguib Iskandar Dr,0.0,1,0.05838271881107328,0.0,0.0,1,local_minority,levantine,surname:iskandar,2,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.5407126752184966,-0.18322787900564572,-1.005562900230584,-0.7636317192544005
1950,P02144,Neguib Salha,0.0,1,0.000471253534401508,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2305008517889846,-0.18322787900564572,-1.398935615695865,-0.9900125578024517
1950,P02145,Nelson Georges,0.0,1,0.059883757232043096,0.0,0.0,5,european,british,surname:nelson,6,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.5866217114184609,-0.18322787900564572,0.5679279616305404,0.1418916349378038
1950,P02146,Nemetallah Dr,0.0,1,0.002245384487442479,0.0,0.0,8,unknown,,unmatched,9,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.176239321232018,-0.18322787900564572,1.7480461080263836,0.8210341505819572
1950,P00488,Nichols D,1.110922994817322e-07,2,0.04299483561088164,1.0,0.0,3,european,british,surname:nichols,4,0.0,0.0,0.0001110922994817322,0,0.00011108612918920722,0.2774170892220717,0.07007656290500447,11.65961837793552,-0.21881746930002172,-0.3108700421582984
1950,P02147,Noun Edouat·d Me,0.0,1,0.05421335186562865,0.0,0.0,3,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.4131932091240308,-0.18322787900564572,-0.21881746930002172,-0.3108700421582984
1950,P00116,Nubar Arakel,0.0011399086057403626,3,0.07673079272474516,0.2222222222222222,0.0007805293917485847,7,local_minority,armenian,surname:nubar,6,0.7805293917485847,0.5769107311807917,1.1399086057403627,1,0.7607631205238033,0.9861222847650971,1.1018857789410148,2.4485157336479464,0.5679279616305404,0.594653312033906
1950,P02148,Nyegaard Anton,0.0,1,0.0006283380458686773,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2256964454375865,-0.18322787900564572,-1.005562900230584,-0.7636317192544005
1950,P02150,Olgiati Pierre,0.0,1,0.000471253534401508,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2305008517889846,-0.18322787900564572,-1.398935615695865,-0.9900125578024517
1950,P02151,Onsy Mohamed,0.0,1,0.05368793924850383,0.0,0.0,1,arab_egyptian,muslim_egyptian,given:mohamed,2,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.3971235426034919,-0.18322787900564572,-1.005562900230584,-0.7636317192544005
1950,P02152,Magasins Chemla»,0.0,1,0.07075761804297075,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.9191971222994905,-0.18322787900564572,-0.6121901847653027,-0.5372508807063495
1950,P02153,Orriss P. G,0.0,1,0.000471253534401508,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2305008517889846,-0.18322787900564572,-1.398935615695865,-0.9900125578024517
1950,P02155,Pace Me. Umberto,0.0,1,0.000471253534401508,0.0,0.0,0,european,italian,surname:pace,1,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2305008517889846,-0.18322787900564572,-1.398935615695865,-0.9900125578024517
1950,P02156,Papachristou Stefano,0.0,1,0.062068931808910745,0.0,0.0,6,unknown,,unmatched,7,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.6534549498960224,-0.18322787900564572,0.9613006770958215,0.3682724734858549
1950,P02157,Papadopoulo Paul Yanni,0.0,1,0.051078968305021615,0.0,0.0,2,local_minority,greek,surname:papadopoulo,3,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.31732855546945626,-0.18322787900564572,-0.6121901847653027,-0.5372508807063495
1950,P02158,Papastratos Epaminondas,0.0,1,0.06601727355374039,0.0,0.0,3,local_minority,greek,surname:papastratos,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.774214393199345,-0.18322787900564572,-0.21881746930002172,-0.3108700421582984
1950,P02159,Papayannopoulo Riga,0.0,1,0.0006283380458686773,0.0,0.0,1,local_minority,greek,surname:papayannopoulo,2,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2256964454375865,-0.18322787900564572,-1.005562900230584,-0.7636317192544005
1950,P02160,Papaya lnopoulo X,0.0,1,0.0006283380458686773,0.0,0.0,1,local_minority,greek,surname:lnopoulo,2,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2256964454375865,-0.18322787900564572,-1.005562900230584,-0.7636317192544005
1950,P02161,Papazian Aram Sarkis,0.0,1,0.0013050097875734069,0.0,0.0,3,local_minority,armenian,surname:papazian,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2050005411546407,-0.18322787900564572,-0.21881746930002172,-0.3108700421582984
1950,P02162,Papazian Torcom Sarkis,0.0,1,0.0013050097875734069,0.0,0.0,3,local_minority,armenian,surname:papazian,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2050005411546407,-0.18322787900564572,-0.21881746930002172,-0.3108700421582984
1950,P02163,Pardo Maître 1,0.0,1,0.0011567132208037012,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2095361695283384,-0.18322787900564572,-0.6121901847653027,-0.5372508807063495
1950,P02164,Parein Victor,0.0,1,0.0010771509357748754,0.0,0.0,3,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2119695701478777,-0.18322787900564572,-0.21881746930002172,-0.3108700421582984
1950,P02165,Pastroudis Athanase,0.0,1,0.0517561088481726,0.0,0.0,6,unknown,,unmatched,7,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.3380387979747059,-0.18322787900564572,0.9613006770958215,0.3682724734858549
1950,P02166,Pathy Alexandre,0.0,1,0.05362473152357263,0.0,0.0,1,local_minority,jewish,surname:pathy,2,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.3951903437649778,-0.18322787900564572,-1.005562900230584,-0.7636317192544005
1950,P01037,Pathy Georges,0.0035042954948517604,3,0.06478613356490731,0.0,0.0028923144232896564,5,local_minority,jewish,surname:pathy,3,2.8923144232896565,1.3590039481340546,3.5042954948517604,4,1.5050314958904285,0.9861222847650971,0.7365601602863437,-0.18322787900564572,-0.6121901847653027,0.1418916349378038
1950,P00500,Pathy Polnauer Ladislas,0.005198911335785295,6,0.08370275857722329,0.014492753623188406,0.00322356963324387,13,local_minority,jewish,surname:pathy,10,3.22356963324387,1.4406806551440627,5.198911335785295,5,1.8243736856307693,3.1122378713941727,1.3151223145518298,-0.011592426006498412,2.141418823491665,1.9529383433222127
1950,P01506,Pavlica Dussan,0.0,1,0.0015422842944049352,0.0,0.0,5,unknown,,unmatched,6,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.1977435357567248,-0.18322787900564572,0.5679279616305404,0.1418916349378038
1950,P01507,Paxton Lloyd,0.0,1,0.04845845027861588,0.0,0.0,2,european,british,surname:lloyd,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.23718040252664863,-0.18322787900564572,-0.21881746930002172,-0.5372508807063495
1950,P02167,Peccei Dr. Aurelio,0.0,1,0.0010771509357748754,0.0,0.0,3,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2119695701478777,-0.18322787900564572,-0.21881746930002172,-0.3108700421582984
1950,P02168,Peel Sir E. T,0.0018075777121628674,3,0.07879562904987043,0.2631578947368421,0.0009657620571104697,7,european,british,surname:peel,7,0.9657620571104697,0.6758799854636932,1.8075777121628673,2,1.0323220874478585,0.9861222847650971,1.1650384899395316,2.9333106096630814,0.9613006770958215,0.594653312033906
1950,P00117,Pegna E,0.00021766556108813288,3,0.07855404045835988,0.42857142857142855,0.0,3,european,italian,surname:pegna,5,0.0,0.0,0.21766556108813287,0,0.19693555119619724,0.9861222847650971,1.157649538905227,4.892277659683424,0.17455524616525936,-0.3108700421582984
1950,P02169,Pegna Tullio,0.0,1,0.000471253534401508,0.0,0.0,0,european,italian,surname:pegna,1,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2305008517889846,-0.18322787900564572,-1.398935615695865,-0.9900125578024517
1950,P01508,Peillon Paul,0.0,1,0.0008482563619227145,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2189702765456292,-0.18322787900564572,-0.6121901847653027,-0.5372508807063495
1950,P02170,Perier Gilbert,0.0,1,0.0009817781966698083,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2148865311469408,-0.18322787900564572,-0.6121901847653027,-0.5372508807063495
1950,P02171,Peter Louis lng,0.0,1,0.07153551350352517,0.0,0.0,4,unknown,,unmatched,5,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.9429889389242158,-0.18322787900564572,0.17455524616525936,-0.0844892036102473
1950,P02172,Philippides Dimitri,0.0,1,0.062068931808910745,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.6534549498960224,-0.18322787900564572,-1.005562900230584,-0.7636317192544005
1950,P02173,Pialopoulo Simon M,0.0,1,0.062068931808910745,0.0,0.0,6,local_minority,greek,surname:pialopoulo,7,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.6534549498960224,-0.18322787900564572,0.9613006770958215,0.3682724734858549
1950,P01512,Picciotto Fernand de,0.0,1,0.06232371875818335,0.0,0.0,7,local_minority,jewish,surname:picciotto,8,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.6612475707337202,-0.18322787900564572,1.3546733925611025,0.594653312033906
1950,P02174,Picciotto Henri de,0.0,1,0.000471253534401508,0.0,0.0,0,local_minority,jewish,surname:picciotto,1,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2305008517889846,-0.18322787900564572,-1.398935615695865,-0.9900125578024517
1950,P01514,Picciotto Joseph,0.0,1,0.049410505650810704,0.0,0.0,3,local_minority,jewish,surname:picciotto,4,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.26629887406998387,-0.18322787900564572,-0.21881746930002172,-0.3108700421582984
1950,P02175,Picoiotto,0.0,1,0.0006283380458686773,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2256964454375865,-0.18322787900564572,-1.005562900230584,-0.7636317192544005
1950,P01047,Pierrakos Nicolas,0.0011704684673395304,2,0.0403419042594057,0.0,0.0009657620571104697,4,unknown,,unmatched,4,0.9657620571104697,0.6758799854636932,1.1704684673395305,1,0.7749430278194682,0.2774170892220717,-0.011062946750076859,-0.18322787900564572,-0.21881746930002172,-0.0844892036102473
1950,P02176,Pilavachi Mme. Catherine,0.0,1,0.000471253534401508,0.0,0.0,0,local_minority,greek,surname:pilavachi,1,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2305008517889846,-0.18322787900564572,-1.398935615695865,-0.9900125578024517
1950,P02177,Pinckard William Henderson,0.0017543695934155148,2,0.06472475884297008,0.0,0.001929038240200063,4,european,british,surname:henderson,3,1.929038240200063,1.074674123479068,1.7543695934155148,2,1.013188593704274,0.2774170892220717,0.7346830235709766,-0.18322787900564572,-0.6121901847653027,-0.0844892036102473
1950,P00506,Pinto Cav. Attilio,0.0,1,0.000471253534401508,0.0,0.0,0,local_minority,jewish,surname:pinto,1,0.0,0.0,0.0,0,0.0,-0.43128810632095366,-1.2305008517889846,-0.18322787900564572,-1.398935615695865,-0.9900125578024517
1950,P01516,Pinto Bruno B. Corn. Liverpool,0.001058527899123583,3,0.06936868772856435,0.17647058823529413,0.0009044378001998606,8,local_minority,jewish,surname:pinto,6,0.9044378001998606,0.6441868470174537,1.058527899123583,1,0.7219911152686406,0.9861222847650971,0.8767168958159385,1.9066861663369128,0.5679279616305404,0.8210341505819572
1950,P00120,Pinto Silvio,0.003948918121627254,4,0.07452672668520154,0.09090909090909091,0.00346654569250779,13,local_minority,jewish,surname:pinto,8,3.4665456925077898,1.4966153341550714,3.9489181216272544,4,1.5991689914051768,1.6948274803081225,1.0344747478954914,0.8933945079890055,1.3546733925611025,1.9529383433222127
1950,P00507,Pinto,0.0012868807651017307,3,0.06824844087770765,0.047619047619047616,0.0007340847568286393,10,local_minority,jewish,surname:pinto,8,0.7340847568286394,0.5504797565344035,1.2868807651017307,1,0.8271887777399929,0.9861222847650971,0.8424543129863482,0.38071718084869544,1.3546733925611025,1.2737958276780592
1950,P02178,Podesta,0.0,1,0.06808973675474644,0.0,0.0,4,unknown,,unmatched,5,0.0,0.0,0.0,0,0.0,-0.43128810632095366,0.8376003710589975,-0.18322787900564572,0.17455524616525936,-0.0844892036102473
1950,P01520,Politi Elie 1,0.0032466742957175405,5,0.0650328008458715,0.034482758620689655,0.001745613619251051,13,local_minority,jewish,surname:politi,8,1.745613619251051,1.0100045906907575,3.2466742957175403,3,1.4461361579540915,2.4035326758511477,0.7441044422800153,0.22514612985439442,1.3546733925611025,1.9529383433222127
