year,next_year,person_id,origin,office,seats,mates,pairs,open_share,effective_size,constraint,survives,seats_next,new_seats,growth,seat_cat
1942,1947,P01025,unknown,False,1,4,6,0.0,1.0,0.6974649234693876,False,0,0,-1,1
1942,1947,P01026,local_minority,False,2,9,36,0.3888888888888889,4.777777777777778,0.29692138702812926,True,3,2,1,2
1942,1947,P01027,arab_egyptian,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01028,european,False,1,6,15,0.0,2.5833333333333335,0.36906853119260785,False,0,0,-1,1
1942,1947,P01029,european,False,1,3,3,0.0,1.0,0.925925925925926,False,0,0,-1,1
1942,1947,P01030,unknown,False,1,3,3,0.0,1.0,0.925925925925926,False,0,0,-1,1
1942,1947,P01031,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01032,european,False,2,6,15,0.3333333333333333,2.6666666666666674,0.45528344671201804,True,1,1,-1,2
1942,1947,P01033,local_minority,False,1,2,1,0.0,1.0,0.9027777777777779,False,0,0,-1,1
1942,1947,P01034,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01035,unknown,False,1,3,3,0.0,1.3333333333333335,0.5646062902923881,False,0,0,-1,1
1942,1947,P01036,local_minority,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01037,local_minority,False,2,4,6,0.3333333333333333,2.4333333333333336,0.42493418721655335,False,0,0,-2,2
1942,1947,P01038,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01039,unknown,False,2,1,0,,1.0,1.0,False,0,0,-2,2
1942,1947,P01040,unknown,False,2,0,0,,,,False,0,0,-2,2
1942,1947,P01041,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01042,local_minority,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P01043,unknown,False,1,5,10,0.0,2.133333333333333,0.38053048437980924,False,0,0,-1,1
1942,1947,P01044,local_minority,False,2,7,21,0.5714285714285714,4.7857142857142865,0.3101770604936189,True,3,2,1,2
1942,1947,P01045,unknown,False,1,0,0,,,,True,1,1,0,1
1942,1947,P01046,unknown,False,1,6,15,0.0,2.5833333333333335,0.36906853119260785,False,0,0,-1,1
1942,1947,P01047,unknown,False,2,3,3,0.0,1.0,0.925925925925926,True,2,1,0,2
1942,1947,P01048,local_minority,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01049,local_minority,False,1,0,0,,,,True,1,1,0,1
1942,1947,P01050,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01051,local_minority,False,1,5,10,0.0,0.9999999999999998,0.6156081632653063,True,1,1,0,1
1942,1947,P01052,unknown,False,1,2,1,0.0,1.0,1.125,True,2,2,1,1
1942,1947,P01053,european,False,1,0,0,,,,True,1,1,0,1
1942,1947,P01054,european,False,2,1,0,,1.0,1.0,True,1,1,-1,2
1942,1947,P01055,european,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01056,unknown,False,1,2,1,0.0,1.0,1.125,True,1,0,0,1
1942,1947,P01057,european,False,2,5,10,0.0,1.533333333333333,0.4650429952957761,False,0,0,-2,2
1942,1947,P01058,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01059,unknown,False,1,2,1,0.0,1.0,1.0069444444444444,False,0,0,-1,1
1942,1947,P01060,unknown,False,1,2,1,0.0,1.25,0.9027777777777779,False,0,0,-1,1
1942,1947,P01061,arab_egyptian,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01062,european,False,1,3,3,0.0,1.777777777777778,0.6163435570987654,True,2,1,1,1
1942,1947,P01063,local_minority,False,1,0,0,,,,True,2,2,1,1
1942,1947,P01064,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01065,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01066,european,False,2,2,1,0.0,1.0,1.125,False,0,0,-2,2
1942,1947,P01067,unknown,False,1,0,0,,,,True,1,0,0,1
1942,1947,P01068,unknown,False,1,7,21,0.0,2.000000000000001,0.39311959128199303,False,0,0,-1,1
1942,1947,P01069,unknown,False,1,1,0,,1.0,1.0,True,1,1,0,1
1942,1947,P01070,unknown,True,2,0,0,,,,False,0,0,-2,2
1942,1947,P01071,unknown,False,1,1,0,,1.0,1.0,True,1,1,0,1
1942,1947,P01072,european,False,1,2,1,0.0,1.0,1.125,True,1,0,0,1
1942,1947,P01074,local_minority,False,1,2,1,0.0,1.0,0.9225,False,0,0,-1,1
1942,1947,P01075,unknown,False,1,3,3,0.0,1.0,0.925925925925926,True,1,1,0,1
1942,1947,P01076,local_minority,False,1,4,6,0.0,1.375,0.38616977646706574,False,0,0,-1,1
1942,1947,P01077,local_minority,False,2,6,15,0.26666666666666666,3.0,0.31619984924218836,True,1,0,-1,2
1942,1947,P01078,local_minority,False,3,9,36,0.5277777777777778,5.555555555555555,0.22516124596171075,True,1,1,-2,3
1942,1947,P01079,local_minority,False,2,6,15,0.26666666666666666,3.0,0.41559532929295984,True,1,1,-1,2
1942,1947,P01080,unknown,False,1,4,6,0.0,1.0,0.6865234375,False,0,0,-1,1
1942,1947,P01081,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P01082,unknown,False,1,7,21,0.0,1.4285714285714295,0.44184574867221293,False,0,0,-1,1
1942,1947,P01083,unknown,True,2,5,10,0.0,1.4000000000000001,0.43997664264917014,False,0,0,-2,2
1942,1947,P01084,unknown,False,2,1,0,,1.0,1.0,False,0,0,-2,2
1942,1947,P01085,unknown,False,1,0,0,,,,True,1,0,0,1
1942,1947,P01086,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01087,local_minority,False,1,4,6,0.0,1.0,0.765625,False,0,0,-1,1
1942,1947,P01088,arab_egyptian,True,13,24,276,0.8514492753623188,21.006410256410255,0.09304908357851675,True,15,13,2,5
1942,1947,P01089,local_minority,False,1,2,1,0.0,1.0,1.0069444444444444,False,0,0,-1,1
1942,1947,P01090,local_minority,False,3,3,3,0.6666666666666666,2.3333333333333335,0.6111111111111112,False,0,0,-3,3
1942,1947,P01091,arab_egyptian,True,10,12,66,0.7575757575757576,9.923076923076923,0.17072637802862478,False,0,0,-10,5
1942,1947,P01092,local_minority,False,1,3,3,0.0,1.0,0.7733950617283949,True,1,0,0,1
1942,1947,P01094,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01095,unknown,False,8,19,171,0.783625730994152,15.974999999999998,0.1213554660878267,False,0,0,-8,5
1942,1947,P01096,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01097,arab_egyptian,False,1,0,0,,,,True,2,2,1,1
1942,1947,P01098,arab_egyptian,False,2,1,0,,1.0,1.0,True,2,0,0,2
1942,1947,P01100,local_minority,False,1,4,6,0.0,1.0,0.765625,False,0,0,-1,1
1942,1947,P01101,unknown,False,1,3,3,0.0,1.0,0.925925925925926,True,1,1,0,1
1942,1947,P01102,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01104,unknown,False,1,2,1,0.0,1.0,1.0069444444444444,False,0,0,-1,1
1942,1947,P01105,european,False,2,0,0,,,,False,0,0,-2,2
1942,1947,P01106,arab_egyptian,True,18,28,378,0.8756613756613757,25.578125,0.07569124253236191,False,0,0,-18,5
1942,1947,P01107,arab_egyptian,False,1,4,6,0.0,1.0,0.765625,True,1,0,0,1
1942,1947,P01108,unknown,False,1,5,10,0.0,1.8,0.38964118337355286,True,1,0,0,1
1942,1947,P01109,unknown,False,1,3,3,0.0,1.0,0.8311111111111109,False,0,0,-1,1
1942,1947,P01110,arab_egyptian,False,3,7,21,0.5238095238095238,4.142857142857143,0.3617233560090703,False,0,0,-3,3
1942,1947,P01111,unknown,False,1,7,21,0.0,1.8571428571428579,0.40235833689338885,True,1,0,0,1
1942,1947,P01112,unknown,False,1,3,3,0.0,1.3333333333333335,0.7441975308641977,False,0,0,-1,1
1942,1947,P01113,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01114,unknown,False,1,2,1,0.0,1.25,0.9027777777777779,True,1,0,0,1
1942,1947,P01115,arab_egyptian,True,2,7,21,0.47619047619047616,4.285714285714286,0.2866004676032148,False,0,0,-2,2
1942,1947,P01116,european,False,1,0,0,,,,True,1,1,0,1
1942,1947,P01118,european,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01119,european,False,1,0,0,,,,True,2,2,1,1
1942,1947,P01120,local_minority,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01121,unknown,False,1,3,3,0.0,1.0,0.925925925925926,True,1,0,0,1
1942,1947,P01122,local_minority,False,1,5,10,0.0,1.3999999999999997,0.5376840277777778,True,1,1,0,1
1942,1947,P01123,local_minority,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01124,unknown,False,1,0,0,,,,True,1,0,0,1
1942,1947,P01125,arab_egyptian,False,1,7,21,0.0,1.4285714285714295,0.4408095585172844,True,1,1,0,1
1942,1947,P01126,unknown,False,1,7,21,0.0,2.000000000000001,0.39311959128199303,False,0,0,-1,1
1942,1947,P01127,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01128,unknown,False,1,3,3,0.0,1.0,0.925925925925926,False,0,0,-1,1
1942,1947,P01129,unknown,False,1,3,3,0.0,1.0,0.925925925925926,True,1,0,0,1
1942,1947,P01130,unknown,False,4,7,21,0.0,1.8571428571428579,0.40235833689338885,False,0,0,-4,4
1942,1947,P01131,arab_egyptian,False,2,2,1,0.0,1.0,1.125,False,0,0,-2,2
1942,1947,P01132,local_minority,False,4,8,28,0.5357142857142857,5.333333333333333,0.22870614514288495,True,2,1,-2,4
1942,1947,P01133,local_minority,False,2,4,6,0.0,1.5,0.6801215277777778,False,0,0,-2,2
1942,1947,P01135,local_minority,False,2,0,0,,,,True,7,7,5,2
1942,1947,P01136,unknown,False,1,7,21,0.0,1.4285714285714295,0.44184574867221293,False,0,0,-1,1
1942,1947,P01137,european,False,1,3,3,0.0,1.0,0.925925925925926,True,1,0,0,1
1942,1947,P01138,unknown,False,1,2,1,0.0,1.0,0.871141975308642,True,1,1,0,1
1942,1947,P01139,local_minority,False,1,1,0,,1.0,1.0,True,1,0,0,1
1942,1947,P01140,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01141,local_minority,False,2,3,3,0.0,1.3333333333333335,0.7338888888888888,True,4,4,2,2
1942,1947,P01142,local_minority,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01143,local_minority,False,1,1,0,,1.0,1.0,True,3,3,2,1
1942,1947,P01144,local_minority,False,10,18,153,0.7973856209150327,15.1,0.12515558159043774,False,0,0,-10,5
1942,1947,P01145,local_minority,False,3,1,0,,1.0,1.0,True,6,5,3,3
1942,1947,P01146,arab_egyptian,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01147,local_minority,False,3,2,1,0.0,1.0,1.125,False,0,0,-3,3
1942,1947,P01148,local_minority,False,1,3,3,0.0,1.3333333333333335,0.7287808641975309,True,1,0,0,1
1942,1947,P01149,unknown,False,3,10,45,0.4444444444444444,5.749999999999999,0.2476772912505493,False,0,0,-3,3
1942,1947,P01150,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01151,european,False,1,1,0,,1.0,1.0,True,2,2,1,1
1942,1947,P01152,unknown,False,4,8,28,0.5357142857142857,5.833333333333334,0.24191353465207638,True,4,1,0,4
1942,1947,P01153,unknown,False,1,1,0,,1.0,1.0,True,1,0,0,1
1942,1947,P01154,local_minority,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01155,unknown,False,1,2,1,0.0,1.0,0.9225,True,1,1,0,1
1942,1947,P01156,european,False,1,0,0,,,,True,1,1,0,1
1942,1947,P01157,european,False,3,5,10,0.0,2.1999999999999997,0.42135655991735543,True,2,0,-1,3
1942,1947,P01158,european,False,1,4,6,0.0,1.0,0.765625,False,0,0,-1,1
1942,1947,P01159,unknown,False,1,3,3,0.0,1.3333333333333335,0.5646062902923881,False,0,0,-1,1
1942,1947,P01160,unknown,True,2,5,10,0.0,2.0,0.45343575655114127,False,0,0,-2,2
1942,1947,P01161,unknown,False,1,0,0,,,,True,1,1,0,1
1942,1947,P01162,unknown,False,1,5,10,0.0,0.9999999999999998,0.5970430839002269,False,0,0,-1,1
1942,1947,P01163,arab_egyptian,False,1,4,6,0.0,1.0,0.765625,True,1,1,0,1
1942,1947,P01164,unknown,False,1,0,0,,,,True,1,1,0,1
1942,1947,P01165,european,False,2,3,3,0.3333333333333333,2.0,0.7847222222222222,False,0,0,-2,2
1942,1947,P01166,unknown,False,1,7,21,0.0,1.4285714285714295,0.44184574867221293,True,1,0,0,1
1942,1947,P01167,unknown,False,1,4,6,0.0,1.0,0.765625,True,1,0,0,1
1942,1947,P01168,european,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01169,local_minority,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P01170,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P01171,european,False,1,5,10,0.0,0.9999999999999998,0.5970430839002269,False,0,0,-1,1
1942,1947,P01172,unknown,False,1,2,1,0.0,1.0,1.125,True,1,1,0,1
1942,1947,P01173,unknown,False,1,4,6,0.0,1.0,0.765625,False,0,0,-1,1
1942,1947,P01174,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P01175,european,False,1,0,0,,,,True,2,2,1,1
1942,1947,P01176,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01177,unknown,False,2,3,3,0.6666666666666666,2.3333333333333335,0.6111111111111112,False,0,0,-2,2
1942,1947,P01178,unknown,False,1,3,3,0.0,1.0,0.925925925925926,False,0,0,-1,1
1942,1947,P01179,arab_egyptian,False,3,1,0,,1.0,1.0,False,0,0,-3,3
1942,1947,P01181,local_minority,False,1,4,6,0.0,1.0,0.765625,False,0,0,-1,1
1942,1947,P01182,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P01183,arab_egyptian,True,3,1,0,,1.0,1.0,True,6,6,3,3
1942,1947,P01184,unknown,False,1,8,28,0.0,1.75,0.3653423711821096,False,0,0,-1,1
1942,1947,P01185,unknown,False,1,5,10,0.0,1.533333333333333,0.4650429952957761,False,0,0,-1,1
1942,1947,P01186,arab_egyptian,True,4,6,15,0.7333333333333333,4.777777777777778,0.2694270070586105,False,0,0,-4,4
1942,1947,P01187,unknown,False,2,5,10,0.3,2.666666666666667,0.591435185185185,False,0,0,-2,2
1942,1947,P01188,unknown,False,2,5,10,0.3,2.666666666666667,0.591435185185185,True,1,0,-1,2
1942,1947,P01190,unknown,True,3,6,15,0.6,4.333333333333334,0.3815586419753087,False,0,0,-3,3
1942,1947,P01192,unknown,False,1,3,3,0.0,1.0,0.925925925925926,False,0,0,-1,1
1942,1947,P01193,arab_egyptian,False,2,11,55,0.4909090909090909,6.090909090909091,0.2610040572702911,False,0,0,-2,2
1942,1947,P01194,arab_egyptian,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P00007,local_minority,False,1,0,0,,,,True,2,2,1,1
1947,1950,P00008,local_minority,False,4,10,45,0.4888888888888889,6.641025641025642,0.2920273984727211,True,6,3,2,4
1947,1950,P00018,arab_egyptian,False,2,9,36,0.0,2.1111111111111107,0.33105245319758614,True,2,0,0,2
1947,1950,P00024,unknown,False,1,1,0,,1.0,1.0,True,1,0,0,1
1947,1950,P00028,local_minority,False,7,11,55,0.6181818181818182,7.93452380952381,0.22474805292248076,True,9,3,2,5
1947,1950,P00030,european,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P00033,unknown,False,3,6,15,0.2,3.090909090909091,0.5459660466422299,True,3,0,0,3
1947,1950,P00034,unknown,False,3,6,15,0.2,3.090909090909091,0.5459660466422299,True,1,0,-2,3
1947,1950,P00036,european,False,4,5,10,0.0,1.2666666666666664,0.46791219708109755,True,3,1,-1,4
1947,1950,P00037,local_minority,True,2,8,28,0.0,3.572916666666667,0.31047138459937984,True,2,0,0,2
1947,1950,P00042,local_minority,True,2,5,10,0.3,2.8472222222222223,0.37663896254072277,True,4,2,2,2
1947,1950,P00044,local_minority,False,1,3,3,0.0,1.0,0.7651851851851852,True,1,0,0,1
1947,1950,P00047,local_minority,False,3,15,105,0.6285714285714286,11.15625,0.15816398307837093,True,2,1,-1,3
1947,1950,P00049,local_minority,False,1,2,1,0.0,1.25,0.6840277777777777,True,1,0,0,1
1947,1950,P00056,arab_egyptian,True,2,9,36,0.4166666666666667,5.05,0.28958779006203034,True,3,1,1,2
1947,1950,P00058,european,False,3,2,1,0.0,1.0,1.125,True,3,3,0,3
1947,1950,P00063,european,False,1,0,0,,,,True,2,2,1,1
1947,1950,P00065,arab_egyptian,True,2,3,3,0.0,1.3333333333333335,0.6426080246913579,True,4,4,2,2
1947,1950,P00067,european,False,7,19,171,0.6900584795321637,14.769841269841272,0.1389632146598134,True,4,3,-3,5
1947,1950,P00081,european,False,3,12,66,0.5303030303030303,8.020833333333334,0.19360668043821821,True,2,1,-1,3
1947,1950,P00089,unknown,False,8,15,105,0.7047619047619048,11.815789473684212,0.20549999501218505,True,9,3,1,5
1947,1950,P00093,local_minority,False,4,6,15,0.26666666666666666,3.2708333333333335,0.43505257444298806,False,0,0,-4,4
1947,1950,P00094,local_minority,False,10,22,231,0.8181818181818182,18.951388888888893,0.11137989559193978,True,6,2,-4,5
1947,1950,P00096,european,False,6,12,66,0.7121212121212122,10.047619047619047,0.19175930278758552,True,5,0,-1,5
1947,1950,P00100,arab_egyptian,True,15,59,1711,0.8854471069549971,53.81250000000001,0.05851452388790129,False,0,0,-15,5
1947,1950,P00108,local_minority,False,12,26,325,0.7538461538461538,21.335784313725494,0.13076308782772864,True,9,3,-3,5
1947,1950,P00116,local_minority,False,3,9,36,0.4166666666666667,5.363636363636364,0.27409579992414057,True,3,0,0,3
1947,1950,P00117,european,False,4,4,6,0.3333333333333333,2.9000000000000004,0.3681909818405664,True,3,0,-1,4
1947,1950,P00120,local_minority,False,2,2,1,0.0,1.0,0.8240923369128498,True,4,2,2,2
1947,1950,P00124,european,True,1,1,0,,1.0,1.0,True,1,0,0,1
1947,1950,P00129,local_minority,False,1,0,0,,,,True,1,0,0,1
1947,1950,P00130,local_minority,False,8,29,406,0.7906403940886699,24.5390625,0.09018842671146104,True,8,2,0,5
1947,1950,P00131,unknown,False,8,12,66,0.6515151515151515,9.215686274509803,0.23721728592046448,True,3,1,-5,5
1947,1950,P00135,local_minority,False,9,14,91,0.7252747252747253,11.725490196078432,0.18602767726891925,True,2,2,-7,5
1947,1950,P00136,european,False,3,2,1,0.0,1.5833333333333335,0.5582571570294785,True,2,1,-1,3
1947,1950,P00138,local_minority,True,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P00146,arab_egyptian,False,12,28,378,0.8544973544973545,24.744791666666668,0.0965247975488469,True,6,0,-6,5
1947,1950,P00148,local_minority,False,4,10,45,0.7777777777777778,7.999999999999999,0.2136271256160867,True,2,0,-2,4
1947,1950,P00155,european,False,1,4,6,0.0,1.5,0.4752541994978465,False,0,0,-1,1
1947,1950,P00165,arab_egyptian,False,8,12,66,0.803030303030303,9.958333333333334,0.1758389628999748,True,9,1,1,5
1947,1950,P00166,arab_egyptian,False,6,17,136,0.75,13.965686274509803,0.13295502853258556,False,0,0,-6,5
1947,1950,P00168,arab_egyptian,False,1,0,0,,,,True,1,1,0,1
1947,1950,P00169,arab_egyptian,False,12,13,78,0.8205128205128205,11.333333333333334,0.13127600757522095,True,1,1,-11,5
1947,1950,P00171,arab_egyptian,False,3,5,10,0.4,3.0,0.36703424521246913,True,3,0,0,3
1947,1950,P00179,local_minority,False,1,6,15,0.0,2.5,0.36057977104004935,True,1,0,0,1
1947,1950,P00184,european,False,12,14,91,0.7032967032967034,11.131578947368421,0.2085255606507493,True,2,2,-10,5
1947,1950,P00185,european,False,6,21,210,0.6571428571428571,16.478260869565215,0.1158200641490663,True,2,0,-4,5
1947,1950,P00186,local_minority,False,1,0,0,,,,True,1,1,0,1
1947,1950,P00198,unknown,False,1,6,15,0.0,1.666666666666667,0.4218474687705457,False,0,0,-1,1
1947,1950,P00199,local_minority,False,1,2,1,0.0,1.0,1.125,True,2,2,1,1
1947,1950,P00209,unknown,False,1,2,1,0.0,1.0,0.871141975308642,True,1,0,0,1
1947,1950,P00217,unknown,False,1,1,0,,1.0,1.0,True,1,0,0,1
1947,1950,P00219,local_minority,True,1,0,0,,,,True,4,4,3,1
1947,1950,P00221,european,False,4,9,36,0.5277777777777778,6.055555555555555,0.22812857716956292,True,2,1,-2,4
1947,1950,P00224,unknown,False,1,5,10,0.0,0.9999999999999998,0.5264852071005918,True,1,0,0,1
1947,1950,P00237,european,False,1,1,0,,1.0,1.0,True,1,1,0,1
1947,1950,P00241,unknown,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P00244,unknown,False,1,5,10,0.0,1.8,0.6276892561983471,True,1,1,0,1
1947,1950,P00248,local_minority,False,1,0,0,,,,True,1,1,0,1
1947,1950,P00251,local_minority,False,22,53,1378,0.8962264150943396,49.06878306878309,0.0539083387376478,True,10,7,-12,5
1947,1950,P00254,arab_egyptian,False,1,1,0,,1.0,1.0,True,1,0,0,1
1947,1950,P00257,local_minority,False,1,3,3,0.0,1.0,0.7651851851851852,True,1,0,0,1
1947,1950,P00261,european,False,1,2,1,0.0,1.0,1.125,True,1,0,0,1
1947,1950,P00263,unknown,False,1,4,6,0.0,1.0,0.7122395833333331,True,1,0,0,1
1947,1950,P00264,unknown,False,1,4,6,0.0,1.0,0.7122395833333331,True,1,0,0,1
1947,1950,P00266,unknown,False,1,3,3,0.0,1.0,0.7546296296296298,False,0,0,-1,1
1947,1950,P00267,local_minority,False,1,2,1,0.0,1.0,1.125,True,1,1,0,1
1947,1950,P00283,local_minority,False,1,0,0,,,,True,1,0,0,1
1947,1950,P00285,european,False,2,5,10,0.0,1.2666666666666664,0.46791219708109755,True,1,1,-1,2
1947,1950,P00295,european,False,3,5,10,0.6,3.6000000000000005,0.33950980058724173,False,0,0,-3,3
1947,1950,P00302,unknown,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P00314,arab_egyptian,False,1,1,0,,1.0,1.0,True,1,0,0,1
1947,1950,P00319,european,False,1,1,0,,1.0,1.0,True,1,1,0,1
1947,1950,P00321,arab_egyptian,False,1,0,0,,,,True,6,6,5,1
1947,1950,P00323,arab_egyptian,False,1,5,10,0.0,2.2333333333333334,0.472612864112567,True,1,1,0,1
1947,1950,P00324,arab_egyptian,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P00339,european,False,1,3,3,0.0,1.0,0.7546296296296298,True,1,0,0,1
1947,1950,P00345,european,False,1,5,10,0.0,0.9999999999999998,0.5264852071005918,False,0,0,-1,1
1947,1950,P00348,arab_egyptian,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P00360,european,False,1,0,0,,,,True,1,0,0,1
1947,1950,P00362,local_minority,False,2,2,1,0.0,1.5,0.8103780864197531,True,2,0,0,2
1947,1950,P00368,local_minority,False,1,0,0,,,,True,1,0,0,1
1947,1950,P00385,european,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P00403,unknown,False,1,1,0,,1.0,1.0,True,1,0,0,1
1947,1950,P00406,unknown,False,1,2,1,0.0,1.0,0.8038903061224489,True,1,1,0,1
1947,1950,P00409,european,False,1,5,10,0.0,1.4000000000000001,0.5599360000000002,False,0,0,-1,1
1947,1950,P00410,european,False,1,5,10,0.0,1.4000000000000001,0.5599360000000002,True,1,1,0,1
1947,1950,P00416,european,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P00421,arab_egyptian,True,2,4,6,0.3333333333333333,2.666666666666667,0.4998625134552473,True,6,4,4,2
1947,1950,P00423,local_minority,False,2,4,6,0.6666666666666666,3.3125,0.4208312307766243,True,1,0,-1,2
1947,1950,P00427,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P00438,unknown,False,2,6,15,0.0,2.527777777777778,0.3986834731867283,False,0,0,-2,2
1947,1950,P00440,local_minority,False,1,2,1,0.0,1.0,1.125,True,2,1,1,1
1947,1950,P00441,local_minority,False,2,0,0,,,,True,2,0,0,2
1947,1950,P00444,local_minority,False,3,2,1,0.0,1.0,1.0069444444444444,True,5,4,2,3
1947,1950,P00447,european,False,1,1,0,,1.0,1.0,True,4,3,3,1
1947,1950,P00448,local_minority,False,1,6,15,0.0,2.25,0.3323148663249189,False,0,0,-1,1
1947,1950,P00449,arab_egyptian,False,1,4,6,0.0,1.8750000000000002,0.5042070103024773,False,0,0,-1,1
1947,1950,P00452,european,False,1,0,0,,,,True,4,3,3,1
1947,1950,P00453,local_minority,False,3,5,10,0.6,3.6000000000000005,0.33431423611111116,True,1,1,-2,3
1947,1950,P00473,local_minority,False,1,1,0,,1.0,1.0,True,1,1,0,1
1947,1950,P00483,local_minority,False,1,0,0,,,,True,1,1,0,1
1947,1950,P00484,local_minority,False,3,4,6,0.0,1.6666666666666667,0.6737424307958477,True,5,3,2,3
1947,1950,P00488,european,False,2,2,1,0.0,1.5,0.8103780864197531,True,2,0,0,2
1947,1950,P00508,local_minority,False,4,12,66,0.5151515151515151,7.538461538461537,0.2453116611090799,False,0,0,-4,4
1947,1950,P00509,european,False,1,4,6,0.0,1.375,0.6351932322485206,True,1,0,0,1
1947,1950,P00514,local_minority,True,2,4,6,0.0,1.5625,0.6211299189814815,True,2,0,0,2
1947,1950,P00516,european,False,1,8,28,0.0,2.78125,0.27601909017911275,True,2,1,1,1
1947,1950,P00534,unknown,False,1,8,28,0.0,3.572916666666666,0.31047138459937984,True,1,0,0,1
1947,1950,P00535,local_minority,False,1,6,15,0.0,2.2222222222222228,0.405349173078538,True,1,0,0,1
1947,1950,P00536,arab_egyptian,False,7,21,210,0.7095238095238096,16.69444444444444,0.12816561643177035,True,9,4,2,5
1947,1950,P00537,unknown,False,1,1,0,,1.0,1.0,True,4,4,3,1
1947,1950,P00540,arab_egyptian,True,4,12,66,0.3333333333333333,7.30952380952381,0.18813510718814952,True,4,0,0,4
1947,1950,P00542,arab_egyptian,False,3,12,66,0.42424242424242425,6.527777777777778,0.21979940071333673,False,0,0,-3,3
1947,1950,P00544,local_minority,False,3,6,15,0.4,3.2727272727272725,0.44845020065391256,False,0,0,-3,3
1947,1950,P00546,local_minority,False,7,20,190,0.8,17.006666666666668,0.15069110225734464,True,8,1,1,5
1947,1950,P00548,arab_egyptian,False,9,11,55,0.7090909090909091,8.48611111111111,0.24295717592592586,True,7,1,-2,5
1947,1950,P00561,local_minority,False,3,6,15,0.2,3.0909090909090904,0.5459660466422299,True,4,1,1,3
1947,1950,P00568,unknown,False,1,2,1,0.0,1.25,0.6840277777777777,False,0,0,-1,1
1947,1950,P00584,arab_egyptian,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P00594,european,False,3,13,78,0.6666666666666666,9.307692307692307,0.2071335319137517,True,2,1,-1,3
1947,1950,P00615,unknown,False,1,0,0,,,,True,1,1,0,1
1947,1950,P00619,european,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P00628,arab_egyptian,False,2,4,6,0.3333333333333333,2.375,0.44660864559220675,True,1,0,-1,2
1947,1950,P00632,arab_egyptian,True,6,8,28,0.6428571428571429,5.833333333333333,0.28544689181206395,True,5,2,-1,5
1947,1950,P00637,arab_egyptian,False,1,2,1,0.0,1.3333333333333335,0.8395083102493075,True,8,7,7,1
1947,1950,P00638,arab_egyptian,False,5,10,45,0.6666666666666666,8.116666666666667,0.1689388714560184,True,2,1,-3,5
1947,1950,P00640,arab_egyptian,False,1,0,0,,,,True,1,1,0,1
